1	1236073	1237367	2	2	1	4	0	53
1	1237427	1238301	2	2	1	3	0	54
1	1238356	1238541	2	2	1	3	0	46
1	1245232	1246013	1	1	1	1	0	47
1	1246069	1246288	1	1	1	1	0	49
1	1246452	1246709	1	1	1	2	0	49
1	1247305	1247397	2	2	1	1	0	60
1	1247749	1247819	2	2	1	1	0	52
1	1247882	1247972	2	2	1	6	0	55
1	1248081	1248166	2	2	1	14	0	72
1	1248330	1248414	2	2	1	6	0	51
1	1248505	1248888	2	2	1	3	0	69
1	1250343	1250783	2	2	1	1	0	35
1	1250819	1250899	2	2	1	2	0	35
1	1250999	1254675	2	2	1	1	0	47
1	1253280	1254002	2	4	1	1	0	3
1	1255910	1256375	2	2	1	3	0	74
1	1256474	1258560	2	2	1	1	0	68
1	1256474	1259960	2	2	1	3	0	36
1	1260483	1262215	1	1	1	2	0	46
1	1273564	1273648	2	2	1	1	0	24
1	1273817	1273901	2	2	1	1	0	11
1	1274034	1274666	2	2	1	1	0	35
1	1275697	1275789	2	2	1	1	0	37
1	1275884	1277046	2	2	1	3	0	49
1	1277186	1277432	2	2	1	4	0	17
1	1277537	1277742	2	2	1	4	0	72
1	1277865	1278068	2	2	1	1	0	26
1	1278139	1284275	2	2	1	1	0	16
1	1289010	1289227	2	2	1	3	0	66
1	1289309	1289409	2	2	1	2	0	28
1	1289487	1289572	2	2	1	1	0	40
1	1289613	1289733	2	2	1	2	0	38
1	1289890	1290061	2	2	1	1	0	3
1	1291133	1292060	2	2	1	1	0	24
1	1292085	1293835	2	2	1	1	0	24
1	1309283	1309379	2	2	1	5	0	66
1	1309826	1310084	2	2	1	1	0	9
1	1322963	1323156	2	2	1	1	0	27
1	1323250	1323333	2	2	1	1	0	31
1	1323446	1325609	2	2	1	3	0	25
1	1325752	1325838	2	2	1	6	0	64
1	1325944	1326145	2	2	1	1	0	58
1	1326956	1328058	2	2	1	1	0	20
1	1328184	1328775	2	2	1	4	0	67
1	1328841	1330773	2	2	1	3	0	37
1	1330895	1333612	2	2	1	9	0	74
1	1333723	1333976	2	2	1	15	0	70
1	1334052	1334398	2	2	1	12	0	73
1	1337637	1341188	2	2	1	1	0	54
1	1341267	1342288	2	2	1	3	0	60
1	1342400	1342510	2	2	1	4	0	68
1	1356386	1356512	2	2	1	7	0	59
1	1371202	1372306	1	1	1	1	0	57
1	1372514	1372701	1	1	0	2	0	67
1	1372865	1374460	1	1	1	6	0	53
1	1391730	1392508	1	1	1	1	0	52
1	1392561	1394540	1	1	1	1	0	26
1	1407470	1412653	1	1	1	1	0	38
1	1414126	1414428	1	1	1	0	1	40
1	1414489	1416246	1	1	1	0	1	44
1	1416317	1417517	1	1	1	0	1	19
1	1420552	1421161	1	1	1	1	0	37
1	1421616	1421923	1	1	1	2	0	53
1	1422686	1423242	1	1	0	1	0	52
1	1423295	1424583	1	1	1	1	0	52
1	1447854	1451391	1	1	1	1	0	68
1	1452793	1453095	1	1	1	1	1	60
1	1453156	1454300	1	1	1	0	1	44
1	1454371	1455520	1	1	1	0	1	19
1	1455687	1455927	1	1	1	0	1	55
1	1458280	1458890	1	1	1	1	0	8
1	1458948	1459218	1	1	1	1	0	23
1	1459778	1460619	1	1	1	2	0	51
1	1477548	1479248	2	2	1	1	0	67
1	1479368	1480242	2	2	1	3	0	61
1	1480383	1500152	2	2	1	2	0	74
1	1498936	1498936	0	0	1	1	0	15
1	1500297	1509857	2	2	1	2	0	75
1	1559080	1559153	1	1	1	1	0	17
1	1559326	1560174	1	1	1	1	0	22
1	1560282	1560370	1	1	1	2	0	70
1	1562100	1562723	2	2	0	1	0	59
1	1562135	1562216	1	1	1	2	0	15
1	1562588	1562675	1	3	1	3	0	58
1	1571219	1571298	2	2	1	0	2	44
1	1571489	1571694	2	2	1	0	2	67
1	1571844	1572043	2	2	1	1	0	48
1	1572367	1572442	2	2	1	1	0	44
1	1573246	1573861	2	2	1	1	1	47
1	1573953	1575637	2	2	1	2	1	73
1	1575814	1576408	2	2	1	0	2	50
1	1576475	1577022	2	2	1	0	7	66
1	1577182	1577266	2	2	1	2	3	74
1	1577363	1577746	2	2	1	0	8	75
1	1577870	1580486	2	2	1	0	19	69
1	1601591	1602947	2	2	1	1	0	35
1	1603069	1606901	2	2	1	1	0	64
1	1608286	1623887	2	2	1	1	1	69
1	1634439	1634518	2	2	1	0	2	44
1	1634709	1634914	2	2	1	0	2	67
1	1635064	1635262	2	2	1	2	0	63
1	1635784	1635988	2	2	1	1	0	53
1	1636465	1637080	2	2	1	1	1	47
1	1637172	1638847	2	2	1	0	1	66
1	1639024	1639618	2	2	1	0	2	50
1	1639685	1640232	2	2	1	0	7	66
1	1640392	1640476	2	2	1	2	3	74
1	1640573	1640956	2	2	1	0	8	75
1	1641080	1643702	2	2	1	0	19	69
1	1643840	1647784	2	2	1	3	13	68
1	1650895	1653034	2	2	1	2	0	49
1	1653151	1654146	2	2	1	1	0	15
1	1654271	1655387	2	2	1	1	0	44
1	1654271	1655696	2	2	1	1	0	63
1	1671144	1677162	2	2	1	0	1	62
1	1684500	1685005	2	2	1	1	0	60
1	1685089	1685489	2	2	1	1	0	8
1	1685823	1685982	2	2	1	1	0	69
1	1687783	1687941	2	2	1	3	0	48
1	1688048	1688619	2	4	1	3	0	66
1	1688322	1688619	2	4	1	1	0	52
1	1688750	1693390	2	2	1	2	0	18
1	1693475	1696666	2	2	1	1	0	64
1	1718493	1718760	2	2	1	3	0	69
1	1718877	1720491	2	2	1	2	0	65
1	1720709	1721833	2	2	1	10	0	73
1	1722036	1724683	2	2	1	7	0	50
1	1724751	1735857	2	2	1	5	0	67
1	1736021	1737913	2	2	1	7	0	58
1	1737978	1747194	2	2	1	7	0	64
1	1747302	1749275	2	2	1	5	0	39
1	1749315	1756835	2	2	1	5	0	39
1	1756939	1770628	2	2	1	4	0	49
1	1770678	1822258	2	2	1	3	0	40
1	1987002	1987922	1	1	1	2	0	73
1	1988013	1990979	1	1	1	2	0	51
1	1991031	2066700	1	1	1	2	0	51
1	2075781	2077465	1	1	1	1	0	44
1	2077548	2080310	1	1	1	1	0	53
1	2079715	2079811	2	2	0	1	0	16
1	2116138	2116360	1	1	1	2	0	51
1	2125350	2125436	2	2	1	1	0	53
1	2161175	2234416	1	1	1	3	0	31
1	2234543	2234723	1	1	1	5	0	60
1	2234840	2235278	1	1	1	3	0	64
1	2235542	2235731	1	1	1	1	0	32
1	2235548	2235731	1	1	1	2	0	62
1	2236025	2237458	1	1	1	4	0	57
1	2304031	2305899	2	2	1	1	0	13
1	2305997	2316416	2	2	1	1	0	53
1	2316505	2317245	2	2	1	1	0	10
1	2318969	2319677	2	2	1	1	0	71
1	2319777	2321363	2	2	1	1	0	73
1	2323398	2327222	1	1	1	1	0	28
1	2327311	2328554	1	1	1	1	0	66
1	2330954	2332295	1	1	1	3	0	70
1	2332375	2333645	1	1	1	5	0	66
1	2333782	2334473	1	1	1	5	0	73
1	2338059	2338158	2	2	1	2	0	44
1	2338335	2339890	2	2	1	2	0	16
1	2362069	2409914	1	1	1	1	0	45
1	2447157	2449602	2	2	1	1	0	72
1	2450764	2451239	2	2	1	1	0	47
1	2451394	2451760	2	2	1	1	0	52
1	2451854	2452161	2	2	1	1	0	60
1	2452346	2452539	2	2	1	1	0	55
1	2452755	2453156	2	2	1	1	0	26
1	2453240	2457902	2	2	1	1	0	40
1	2488173	2489164	1	1	1	2	0	73
1	2489274	2489781	1	1	1	4	0	69
1	2489908	2491261	1	1	1	1	1	20
1	2491418	2492062	1	1	1	2	0	68
1	2493255	2494303	1	1	1	2	0	32
1	2494336	2494586	1	1	1	2	0	32
1	2518735	2519179	1	1	1	1	0	52
1	2519232	2519828	1	1	1	1	0	52
1	2520480	2520848	1	1	1	1	0	40
1	2522529	2522995	2	4	1	1	0	31
1	2523073	2523370	2	2	1	1	0	71
1	2985861	3102688	1	1	1	2	0	60
1	3319563	3321302	1	1	1	1	0	15
1	3321451	3322058	1	1	1	1	0	10
1	3334562	3335230	1	1	1	1	0	30
1	3335309	3342144	1	1	1	1	0	75
1	3342790	3347435	1	1	1	2	0	32
1	3389795	3389956	1	1	1	1	0	41
1	3390087	3391271	1	1	1	1	0	32
1	3391347	3392533	1	1	1	2	0	62
1	3394591	3394987	1	1	1	1	0	25
1	3407154	3407475	2	2	1	1	0	72
1	3413348	3413551	2	2	1	2	0	42
1	3413684	3413796	2	2	1	1	0	55
1	3415391	3415701	2	2	1	1	0	31
1	3415831	3416151	2	2	1	1	0	14
1	3416281	3416359	2	2	1	2	0	51
1	3416489	3417196	2	2	1	1	0	5
1	3422801	3424358	2	2	1	1	0	67
1	3424488	3425121	2	2	1	1	0	9
1	3424488	3425638	2	2	0	1	0	56
1	3432092	3440687	2	2	1	1	0	68
1	3440811	3447643	2	2	1	1	0	47
1	3440811	3496388	2	2	1	1	0	8
1	3496494	3511901	2	2	1	1	0	13
1	3512012	3519029	2	2	1	1	0	44
1	3541838	3541987	1	1	1	1	0	53
1	3542080	3542276	1	1	1	1	0	28
1	3542454	3544063	1	1	1	1	0	14
1	3547682	3548029	2	2	1	1	0	50
1	3548222	3548776	2	2	1	1	0	55
1	3550068	3551560	2	2	1	1	0	72
1	3638772	3639917	1	1	1	1	0	57
1	3640034	3643678	1	1	1	7	0	45
1	3643789	3644191	1	1	1	11	0	72
1	3644335	3644692	1	1	1	1	0	71
1	3646013	3646563	1	1	1	1	0	36
1	3646713	3647490	1	1	1	1	0	32
1	3697901	3698075	2	2	1	3	0	46
1	3698166	3699224	2	2	1	3	0	63
1	3699328	3700559	2	2	1	2	0	59
1	3700406	3700559	2	2	0	1	0	46
1	3700676	3701650	2	2	1	4	0	61
1	3701768	3703412	2	2	1	1	0	7
1	3703875	3712425	2	2	1	1	0	7
1	3732082	3732843	2	2	1	1	0	66
1	3739806	3739987	2	2	1	1	0	5
1	3740127	3742321	2	2	1	3	0	27
1	3742431	3742933	2	2	1	2	0	45
1	3743309	3745829	2	2	1	1	0	37
1	3745938	3746354	2	2	1	1	0	5
1	3746562	3747609	2	2	1	1	0	4
1	3755684	3756171	2	2	1	1	0	48
1	3756341	3761470	2	2	1	2	0	61
1	3764178	3765171	2	2	1	1	0	69
1	3773945	3774055	1	1	0	1	0	67
1	3786340	3800070	1	1	0	1	0	70
1	3807622	3809446	2	2	1	1	0	25
1	3809561	3816735	2	2	1	1	0	20
1	5924094	5924397	2	2	1	1	0	60
1	5937359	5940173	2	2	1	1	0	56
1	6012897	6021853	2	2	1	1	0	57
1	6029320	6038329	2	2	1	1	0	21
1	6086506	6100576	1	1	1	2	0	52
1	6100706	6101890	1	1	1	1	0	42
1	6100706	6132814	1	1	1	2	0	44
1	6101933	6132814	1	1	1	1	0	42
1	6132859	6133792	1	1	1	3	0	38
1	6133831	6142254	1	1	1	2	0	38
1	6142335	6145263	1	1	1	4	0	45
1	6145309	6147526	1	1	1	4	0	45
1	6147572	6149067	1	1	1	2	0	19
1	6150536	6154459	1	1	1	1	0	18
1	6155504	6155589	1	1	1	1	0	59
1	6155685	6156695	1	1	1	1	0	29
1	6156817	6157328	1	1	1	1	0	25
1	6157418	6158544	1	1	1	3	0	66
1	6202389	6202473	2	2	1	1	0	53
1	6209136	6209305	2	2	1	1	0	33
1	6246877	6252989	2	2	1	30	4	73
1	6253115	6257711	2	2	1	28	0	74
1	6257817	6259621	2	2	1	13	0	23
1	6267572	6268940	1	3	1	1	0	72
1	6269086	6269174	1	1	1	1	0	72
1	6269257	6269327	1	1	1	1	0	35
1	6270356	6270429	1	1	1	1	0	34
1	6272114	6272290	1	1	1	2	0	66
1	6272477	6272741	1	1	1	1	0	6
1	6278430	6279295	1	1	1	2	0	55
1	6285323	6291961	2	2	1	2	0	51
1	6324756	6341161	2	2	1	1	0	26
1	6485310	6488285	1	1	1	1	0	30
1	6504743	6505723	1	1	1	1	0	22
1	6511809	6511892	1	1	1	1	0	46
1	6512157	6517243	1	1	1	12	2	67
1	6516221	6520470	2	2	0	1	0	45
1	6517324	6517420	1	1	1	11	2	13
1	6517324	6520058	1	1	0	1	0	18
1	6517325	6517325	0	0	1	0	2	4
1	6517433	6520058	1	1	1	9	0	12
1	6521823	6522053	2	2	1	1	0	53
1	6522235	6522688	2	2	1	1	0	5
1	6524514	6524611	2	2	1	1	0	53
1	6525283	6525499	2	2	1	1	0	6
1	6528647	6529101	2	2	1	2	0	47
1	6529737	6530295	2	2	1	2	0	75
1	6530416	6530565	2	2	1	1	0	38
1	6530704	6530794	2	2	1	2	0	10
1	6534648	6535106	2	2	1	1	0	63
1	6535199	6535521	2	2	1	1	0	28
1	6535583	6535990	2	2	1	1	0	19
1	6586890	6589053	2	2	1	1	0	26
1	6589232	6592027	2	2	1	1	0	33
1	6592140	6592522	2	2	1	2	0	53
1	6593502	6601889	2	2	1	1	0	49
1	6601988	6604885	2	2	1	2	0	53
1	6604983	6605104	2	2	1	1	0	17
1	6640197	6640600	1	1	1	1	0	30
1	6641360	6642117	1	1	1	3	0	69
1	6646091	6646754	1	1	1	0	2	3
1	6646848	6647264	1	1	1	1	2	72
1	6647352	6647537	1	1	1	1	0	6
1	6648257	6648337	1	1	1	1	0	50
1	6648503	6648815	1	1	1	1	0	67
1	6653719	6655544	2	2	1	1	0	52
1	6680398	6681470	1	1	1	1	0	20
1	6685353	6688558	1	1	1	1	0	70
1	6688752	6690347	1	1	1	2	0	37
1	6696307	6697257	2	2	1	2	0	72
1	6697401	6697506	2	2	1	1	0	9
1	6706039	6711588	2	2	1	2	0	61
1	6711663	6712888	2	2	1	3	0	66
1	6713012	6713970	2	2	1	1	0	18
1	6714100	6727768	2	2	1	1	0	29
1	6727871	6738453	2	2	1	1	0	59
1	6738528	6740967	2	2	1	1	0	44
1	6741098	6761788	2	2	1	1	0	68
1	6845636	6880240	1	1	1	3	0	65
1	6880311	6885151	1	1	1	3	0	53
1	6885271	6931816	1	1	1	3	0	68
1	7151432	7309550	1	1	1	1	0	12
1	7773420	7774223	1	1	0	1	0	12
1	7792660	7796403	1	1	1	1	0	63
1	7805083	7805904	1	1	1	3	0	66
1	7811453	7812518	1	1	1	1	0	71
1	7812594	7826518	1	1	1	1	0	24
1	7831446	7833501	1	1	1	14	0	72
1	7833572	7837219	1	1	1	15	0	70
1	7837379	7838177	1	1	1	3	0	10
1	7838230	7839685	1	1	1	2	0	48
1	7848307	7854016	1	1	1	1	0	52
1	7848307	7854019	1	1	1	1	0	7
1	7854069	7858584	1	1	1	2	0	49
1	7863214	7863751	1	1	1	2	0	63
1	7863909	7868952	1	1	1	2	0	71
1	7869059	7869952	1	1	1	1	0	49
1	7870082	7870497	1	1	1	1	0	16
1	7886771	7887177	1	1	1	1	0	28
1	7889964	7890179	2	2	0	1	0	17
1	7980984	7993221	2	2	1	3	0	43
1	7993357	7995072	2	2	1	3	0	62
1	7995204	7997749	2	2	1	1	0	8
1	8021796	8022822	1	1	1	4	0	52
1	8022936	8025383	1	1	1	4	0	73
1	8025486	8029404	1	1	1	3	0	42
1	8029465	8030953	1	1	1	2	0	35
1	8031024	8037711	1	1	1	7	0	69
1	8037799	8044923	1	1	1	1	0	68
1	8037799	8044953	1	1	1	8	0	59
1	8390997	8395496	1	1	1	1	0	40
1	8415660	8416159	2	2	1	2	0	45
1	8418977	8419823	2	2	1	2	0	46
1	8420047	8420171	2	2	1	4	0	49
1	8421551	8421822	2	2	1	1	0	49
1	8421937	8422742	2	2	1	1	0	35
1	8422905	8424115	2	2	1	5	0	55
1	8424316	8424805	2	2	1	1	0	44
1	8424899	8425871	2	2	1	1	0	38
1	8426035	8482786	2	2	1	3	0	56
1	8482868	8483620	2	2	1	1	0	56
1	8482868	8525984	2	2	1	3	0	46
1	8526084	8555122	2	2	1	2	0	22
1	8555223	8557464	2	2	1	1	0	15
1	8568735	8585817	2	2	1	1	0	25
1	8921489	8922945	2	2	1	22	0	59
1	8923005	8923293	2	2	1	19	0	59
1	8923403	8923949	2	2	1	27	0	71
1	8924152	8925343	2	2	1	18	0	75
1	8925542	8926337	2	2	1	7	0	64
1	8926561	8927175	2	2	1	17	0	72
1	8927310	8928046	2	2	1	17	0	70
1	8928117	8930510	2	2	1	24	0	60
1	8930570	8931949	2	2	1	21	0	59
1	8932046	8934882	2	2	1	23	0	75
1	8934977	8938638	2	2	1	11	0	68
1	9098084	9098489	2	2	1	1	0	38
1	9098566	9098886	2	2	1	1	0	37
1	9098989	9099610	2	2	1	1	0	20
1	9101997	9107668	2	2	1	1	0	3
1	9107794	9117506	2	2	1	1	0	73
1	9171549	9188703	2	2	1	2	0	75
1	9305621	9307024	1	1	1	2	0	72
1	9416645	9427506	1	1	1	2	0	72
1	9630417	9633403	1	1	1	1	0	22
1	9633471	9640011	1	1	1	1	0	8
1	9656069	9656916	1	1	1	1	0	23
1	9711861	9751524	1	1	1	1	0	39
1	9751630	9770481	1	1	1	1	0	7
1	9770655	9775598	1	1	1	1	0	43
1	9778974	9779978	1	1	1	1	0	62
1	9780968	9781184	1	1	1	1	0	5
1	9781919	9782032	1	1	1	1	0	21
1	9782212	9782301	1	1	1	7	0	64
1	9782415	9782585	1	1	1	7	0	74
1	9782665	9783182	1	1	1	5	0	70
1	9783351	9784026	1	1	1	2	0	57
1	9784995	9786966	1	1	1	2	0	43
1	9790764	9791263	2	2	1	8	0	67
1	9791449	9791818	2	2	1	2	0	35
1	9791955	9793458	2	2	1	4	0	72
1	9793605	9794029	2	2	1	3	0	29
1	9794201	9795005	2	2	1	2	0	74
1	9795233	9795524	2	2	1	3	0	36
1	9795674	9795942	2	2	1	2	0	68
1	9796101	9801151	2	2	1	2	0	19
1	9801315	9803941	2	2	1	5	0	66
1	9804064	9804452	2	2	1	3	0	13
1	9804702	9809518	2	2	1	2	0	73
1	9809705	9809821	2	2	1	2	0	37
1	9809972	9811530	2	2	1	3	0	58
1	9815368	9816538	2	2	1	1	0	30
1	9816569	9833329	2	2	1	2	0	31
1	9833453	9883700	2	2	1	1	0	16
1	9910835	9931244	2	2	1	1	0	41
1	9931336	9932026	2	2	1	1	0	53
1	9992031	9992860	2	2	1	1	0	45
1	9992957	9994819	2	2	1	2	0	61
1	9994919	9995549	2	2	1	1	0	11
1	10032247	10035649	1	1	1	1	0	55
1	10093753	10132085	1	1	1	2	0	53
1	10132273	10155518	1	1	1	2	0	55
1	10155655	10161165	1	1	1	1	0	75
1	10177659	10179570	1	1	1	1	0	60
1	10192541	10195045	1	1	1	1	0	38
1	10207149	10209241	1	1	1	1	0	71
1	10209341	10211383	1	1	1	2	0	71
1	10211620	10218413	1	1	1	1	0	16
1	10218541	10221199	1	1	1	2	0	16
1	10221345	10228193	1	1	1	5	0	70
1	10239621	10239952	1	1	1	1	0	48
1	10292493	10316304	1	1	1	2	0	74
1	10316382	10318550	1	1	1	2	0	42
1	10322029	10327437	1	1	1	1	0	40
1	10327617	10328209	1	1	1	1	0	16
1	10328322	10331559	1	1	1	2	0	66
1	10331638	10332298	1	1	1	1	0	8
1	10336458	10338043	1	1	1	2	0	40
1	10338187	10342457	1	1	1	1	0	68
1	10355224	10355717	1	1	1	2	0	42
1	10355825	10356639	1	1	1	2	0	40
1	10356724	10356954	1	1	1	2	0	51
1	10357136	10357231	1	1	1	0	1	73
1	10357305	10363220	1	1	1	0	1	3
1	10357305	10380100	1	1	1	2	1	48
1	10380195	10381766	1	1	1	3	0	58
1	10384121	10384815	1	1	1	1	0	44
1	10384954	10394577	1	1	0	1	0	74
1	10394697	10396714	1	1	1	2	0	46
1	10396801	10397131	1	1	1	3	0	59
1	10397262	10397428	1	1	1	2	0	45
1	10397262	10399826	1	1	0	1	0	16
1	10397592	10399826	1	1	1	1	0	11
1	10399918	10402107	1	1	1	1	0	49
1	10402227	10403289	1	1	1	2	0	56
1	10403346	10405902	1	1	1	3	0	52
1	10406012	10407818	1	1	1	1	0	23
1	10421102	10421749	1	1	1	1	0	26
1	10421884	10423340	1	1	1	1	0	62
1	10423403	10425157	1	1	1	1	0	62
1	10425304	10425466	1	1	1	1	0	13
1	10428597	10431198	1	1	1	1	0	39
1	10431321	10434373	1	1	1	1	0	56
1	10435432	10436602	1	1	1	1	0	42
1	10459762	10460449	1	1	1	1	0	40
1	10460630	10463127	1	1	1	5	0	66
1	10463194	10464217	1	1	1	4	0	56
1	10464337	10468127	1	1	1	3	0	60
1	10468198	10471474	1	3	1	4	0	54
1	10471610	10473118	1	1	1	2	0	61
1	10473309	10477043	1	1	1	2	0	22
1	10477175	10477432	1	1	1	1	0	36
1	10477567	10478882	1	1	1	1	0	64
1	10479597	10479686	1	1	1	3	0	30
1	10521760	10523114	2	2	1	1	0	61
1	10523678	10527246	2	2	1	1	0	67
1	10527390	10529233	2	2	1	2	0	66
1	10529396	10532379	2	2	1	2	0	59
1	10535060	10555330	1	1	1	2	0	42
1	10555379	10596269	1	1	1	1	0	48
1	10678475	10683075	1	1	1	1	0	9
1	10683179	10684396	1	1	1	1	0	38
1	10687421	10689587	1	1	1	2	0	65
1	10703369	10704973	2	2	1	1	0	10
1	10706384	10707857	2	2	1	1	0	18
1	10714649	10715705	2	2	1	2	0	65
1	10725629	10753930	2	2	1	2	0	21
1	10753970	10754353	2	2	1	1	0	39
1	10820915	10856620	2	2	1	1	0	10
1	11077065	11078789	1	1	1	1	0	16
1	11078931	11080485	1	1	1	2	0	60
1	11080657	11082180	1	1	1	1	0	49
1	11115142	11115837	2	2	1	1	0	9
1	11115984	11116067	2	2	1	3	0	68
1	11116152	11116660	2	2	1	2	0	52
1	11116815	11118856	2	2	1	1	0	69
1	11118950	11119281	2	2	1	1	0	64
1	11128142	11128701	2	2	1	3	0	37
1	11128764	11129615	2	2	1	5	0	62
1	11129788	11130956	2	2	1	3	0	27
1	11131031	11132143	2	2	1	1	0	54
1	11132229	11133990	2	2	1	4	0	42
1	11134066	11134287	2	2	1	4	0	70
1	11134384	11136898	2	2	1	4	0	60
1	11137006	11137421	2	2	1	2	0	50
1	11137501	11137657	2	2	1	1	0	46
1	11137709	11139767	2	2	1	1	0	51
1	11140970	11141138	2	2	1	1	0	54
1	11141296	11142744	2	2	1	1	0	42
1	11151237	11151549	2	2	1	3	0	66
1	11155939	11158076	2	2	1	3	0	71
1	11158214	11159777	2	2	1	2	0	49
1	11167558	11168237	2	2	1	1	0	54
1	11169787	11172908	2	2	1	3	0	52
1	11172975	11174374	2	2	1	4	0	66
1	11174511	11174869	2	2	1	4	0	52
1	11174945	11175452	2	2	1	2	0	38
1	11175526	11177060	2	2	1	1	0	62
1	11177144	11181302	2	2	1	1	0	72
1	11181426	11182035	2	2	1	1	0	46
1	11182184	11184554	2	2	1	1	0	45
1	11187864	11188060	2	2	1	1	0	14
1	11188184	11188510	2	2	1	1	0	61
1	11188610	11188911	2	2	1	1	0	51
1	11189009	11189794	2	2	1	1	0	36
1	11190835	11193136	2	2	1	1	0	4
1	11194524	11199360	2	2	1	1	0	40
1	11204813	11205024	2	2	1	1	0	66
1	11205103	11206732	2	2	1	3	0	70
1	11206849	11210182	2	2	1	2	0	47
